region,glu_name,region_id,metric_id,landclass,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Middle East,PersianGulf,21,88,biomass_grass_IRR,0,0,0.023446,0.044518,0.0717569,0.1027531,0.1426464,0.1878756,0.214978,0.236743,0.280478,0.305318,0.307884,0.305296,0.292898,0.307898,0.289705,0.273208,0.292923
Middle East,PersianGulf,21,88,biomass_grass_RFD,0,0,0.09948,0.1864613,0.296669,0.394872,0.54604,0.745551,0.860264,0.93585,1.135388,1.270558,1.229841,1.185517,1.101074,1.191031,1.102133,0.995857,1.105092
Middle East,RedSeaE,21,93,Corn_IRR,0.364114,0.371617,0.409369,0.449473,0.474649,0.49124,0.501698,0.518818,0.507709,0.414119,0.1242,2.93E-10,2.95E-10,2.95E-10,2.90E-10,2.78E-10,2.82E-10,0.01140132,0.01890468
Middle East,RedSeaE,21,93,Corn_RFD,0.0694296,0.0836612,0.1021151,0.1266756,0.1501957,0.1645056,0.1753728,0.197601,0.2158307,0.1871746,0.1085134,0.0532854,0.0537179,0.0537385,0.0517726,0.0474717,0.0484734,0.0535611,0.0575883
Middle East,RedSeaE,21,93,FiberCrop_IRR,0.1101562,0.1371323,0.172923,0.205835,0.236568,0.242547,0.244704,0.234749,0.214836,0.1881238,0.0630434,0.001781766,0.000479663,0.003246,0.00586269,0.00519771,0.000868923,0.0063517,0.00732486
Middle East,RedSeaE,21,93,FiberCrop_RFD,0.040377,0.0426014,0.0464894,0.0488066,0.0502479,0.0487461,0.0468503,0.0432774,0.0389082,0.036685,0.0223625,0.00714121,0.00599562,0.00758151,0.00860935,0.00802727,0.00542832,0.00791772,0.00793325
Middle East,RedSeaE,21,93,FodderGrass_IRR,0.1375826,0.1429754,0.1450489,0.1442971,0.1377657,0.130698,0.1234431,0.1161423,0.1080477,0.1010676,0.0924725,0.0838801,0.0763378,0.0683014,0.0608176,0.0524705,0.044842,0.0377657,0.0350754
Middle East,RedSeaE,21,93,FodderGrass_RFD,0.250954,0.26079,0.264572,0.263201,0.251288,0.238396,0.225163,0.211846,0.1970813,0.1843495,0.1686719,0.1529992,0.1392419,0.1245832,0.1109327,0.0957074,0.0817929,0.0688854,0.0639784
Middle East,RedSeaE,21,93,FodderHerb_IRR,0.36227,0.51416,0.680387,0.909971,1.057623,1.275985,1.604518,1.873464,1.961207,1.948483,1.586624,1.323137,1.276748,1.219862,1.198661,1.133767,1.099496,1.06657,1.017808
Middle East,RedSeaE,21,93,FodderHerb_RFD,0.947858,1.40914,1.853416,2.50926,2.95474,3.53699,4.57457,5.27922,5.79043,5.94813,5.84497,5.92448,6.20831,5.34751,5.25772,4.96684,5.34106,5.0863,4.56194
Middle East,RedSeaE,21,93,Grassland,0.25465,0.251098,0.24392,0.23475,0.227608,0.218659,0.207948,0.199138,0.193025,0.193821,0.203705,0.206976,0.206259,0.206911,0.206159,0.20721,0.202275,0.203617,0.208781
Middle East,RedSeaE,21,93,MiscCrop_IRR,1.71949,1.619846,1.624821,1.69394,1.585621,1.802703,2.10818,2.28694,2.12827,1.770323,0.353525,9.39E-10,8.99E-10,8.73E-10,8.58E-10,8.36E-10,8.72E-10,8.38E-10,7.69E-10
Middle East,RedSeaE,21,93,MiscCrop_RFD,1.281,1.252144,1.238327,1.299586,1.227703,1.331236,1.5527,1.639351,1.607498,1.503902,0.954244,0.71479,0.654906,0.617341,0.594168,0.563833,0.609995,0.562596,0.477068
Middle East,RedSeaE,21,93,OilCrop_IRR,0.211,0.1971651,0.200687,0.214368,0.212793,0.1942304,0.1961623,0.1878295,0.1579943,0.1491898,0.0958183,0.0524357,0.0472923,0.047227,0.0484103,0.0436399,0.0395426,0.0435732,0.0434412
Middle East,RedSeaE,21,93,OilCrop_RFD,0.238234,0.232365,0.234231,0.252395,0.252716,0.22862,0.236391,0.223732,0.1973875,0.1966356,0.176531,0.1598886,0.1656514,0.1461113,0.1454123,0.1359505,0.1460112,0.1409768,0.1285044
Middle East,RedSeaE,21,93,OtherArableLand,4.27086,4.3411,4.47293,4.61798,4.71752,4.81828,4.9096,4.96583,4.99654,4.99882,4.95945,4.94684,4.95797,4.96049,4.97175,4.97245,5.00647,5.00587,4.97861
Middle East,RedSeaE,21,93,OtherGrain_IRR,2.37006,2.68952,3.26921,3.93154,4.358,4.7724,5.13344,5.42495,5.49692,4.52692,1.530798,7.06E-09,7.10E-09,7.08E-09,6.90E-09,6.62E-09,6.65E-09,6.31E-09,6.06E-09
Middle East,RedSeaE,21,93,OtherGrain_RFD,3.91582,4.81098,6.02115,7.67449,9.03944,10.19484,11.21444,12.60678,14.05173,12.5283,9.77517,8.9503,9.03664,8.96738,8.49648,7.82469,7.84868,7.05417,6.5623
Middle East,RedSeaE,21,93,Pasture,15.6032,15.6645,15.3841,14.7338,13.7874,12.9063,12.1043,11.3216,10.5567,9.98697,9.51999,8.85302,8.13043,7.45173,6.72562,5.99423,5.19645,4.52921,4.33356
Middle East,RedSeaE,21,93,RockIceDesert,103.746,103.746,103.746,103.746,103.746,103.746,103.746,103.746,103.746,103.746,103.746,103.746,103.746,103.746,103.746,103.746,103.746,103.746,103.746
Middle East,RedSeaE,21,93,Root_Tuber_IRR,0.1450952,0.1290994,0.1258421,0.1283277,0.1180041,0.118982,0.1280192,0.1307417,0.1154608,0.1024549,0.0449227,0.00968034,0.00744707,0.00883235,0.01049347,0.0104107,0.00753039,0.01205929,0.0126528
Middle East,RedSeaE,21,93,Root_Tuber_RFD,0.0390704,0.0350303,0.0329084,0.033006,0.0299543,0.0288639,0.0307242,0.0300919,0.0272002,0.0259077,0.01843167,0.01069817,0.00938742,0.00960568,0.01003281,0.00984392,0.00948604,0.01065323,0.00995339
Middle East,RedSeaE,21,93,Shrubland,16.8992,16.6635,16.1872,15.5786,15.1047,14.5108,13.8,13.2153,12.8097,12.8625,13.5184,13.7355,13.6879,13.7312,13.6812,13.751,13.4235,13.5126,13.8552
Middle East,RedSeaE,21,93,UnmanagedPasture,395.334,393.904,391.159,387.503,384.668,380.455,374.563,369.22,365.333,366.306,373.593,376.222,376.259,377.162,377.175,378.379,375.614,376.996,380.569
Middle East,RedSeaE,21,93,UrbanLand,2.62702,2.62702,2.62702,2.62702,2.62702,2.62702,2.62702,2.62702,2.62702,2.62702,2.62702,2.62702,2.62702,2.62702,2.62702,2.62702,2.62702,2.62702,2.62702
Middle East,RedSeaE,21,93,Wheat_IRR,0.618168,0.505223,0.462708,0.431806,0.367129,0.416547,0.509806,0.579075,0.574353,0.523518,0.232106,5.95E-10,6.10E-10,0.001087644,0.01518696,0.01632228,5.60E-10,0.0263908,0.0296505
Middle East,RedSeaE,21,93,Wheat_RFD,0.560202,0.484633,0.445282,0.424774,0.369834,0.438905,0.57732,0.677399,0.736775,0.730143,0.6058,0.445064,0.467326,0.38846,0.385663,0.376408,0.389874,0.386056,0.335362
Middle East,RedSeaE,21,93,biomass_grass_IRR,0,0,0.1488181,0.34617,0.625801,1.033002,1.53909,2.063749,2.41052,2.69745,2.57323,2.43146,2.48927,2.62403,2.75455,2.82962,2.93066,2.96789,2.86402
Middle East,RedSeaE,21,93,biomass_grass_RFD,0,0,0.817295,1.986897,3.738,6.14428,9.4356,12.49477,15.31604,17.63181,19.57716,21.45734,21.86284,22.5956,23.828,24.3186,27.6968,27.9523,25.5636
Middle East,SinaiP,21,98,Corn_IRR,1.38E-05,1.20E-05,1.13E-05,1.04E-05,9.79E-06,9.60E-06,9.39E-06,9.07E-06,8.57E-06,8.66E-06,8.57E-06,8.40E-06,8.28E-06,8.28E-06,8.29E-06,8.12E-06,7.96E-06,7.89E-06,7.78E-06
Middle East,SinaiP,21,98,Corn_RFD,0.000236,0.000203651,0.000193585,0.000179165,0.000168599,0.000166713,0.000164377,0.000160057,0.000152372,0.000154005,0.000152425,0.000149441,0.000147263,0.00014723,0.000147372,0.000144439,0.000141513,0.000140269,0.000138331
Middle East,SinaiP,21,98,FiberCrop_IRR,2.04E-05,1.90E-05,1.84E-05,1.73E-05,1.63E-05,1.53E-05,1.42E-05,1.29E-05,1.16E-05,1.17E-05,1.16E-05,1.13E-05,1.10E-05,1.05E-05,1.01E-05,9.63E-06,9.17E-06,8.61E-06,8.13E-06
Middle East,SinaiP,21,98,FiberCrop_RFD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,SinaiP,21,98,FodderGrass_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,SinaiP,21,98,FodderGrass_RFD,0.0007972,0.00080996,0.000798621,0.000769537,0.00072181,0.000676683,0.000631983,0.00059215,0.000549887,0.000516229,0.000477719,0.000435096,0.000396309,0.000355155,0.000316566,0.000273554,0.000232598,0.000196526,0.000184142
Middle East,SinaiP,21,98,FodderHerb_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,SinaiP,21,98,FodderHerb_RFD,0.0017032,0.001716702,0.001725862,0.001683562,0.001631369,0.001627027,0.001582745,0.001533915,0.001441658,0.001441779,0.001417912,0.001380038,0.001329645,0.001306625,0.001286179,0.001219945,0.001170575,0.001145021,0.001135982
Middle East,SinaiP,21,98,MiscCrop_IRR,0.0074918,0.00666612,0.00634277,0.00578351,0.00530192,0.00525335,0.00510954,0.00492271,0.00459366,0.00444566,0.00431104,0.0041118,0.00394732,0.0037339,0.00360144,0.00342804,0.00327531,0.00311097,0.00303195
Middle East,SinaiP,21,98,MiscCrop_RFD,0.001749,0.001622425,0.001603648,0.001523352,0.001442181,0.001433949,0.001400392,0.001353959,0.001267817,0.001227421,0.001190694,0.001135969,0.001090781,0.001031927,0.000995429,0.000947467,0.000905148,0.000859447,0.000822334
Middle East,SinaiP,21,98,OilCrop_IRR,0.031912,0.0266214,0.0243381,0.0206869,0.0189669,0.02004832,0.0213745,0.0222953,0.0217145,0.0213078,0.0208275,0.02020649,0.01956997,0.01914614,0.01884415,0.01767897,0.01738373,0.01669119,0.0188505
Middle East,SinaiP,21,98,OilCrop_RFD,0.0081908,0.00676699,0.00613199,0.00531468,0.00483976,0.00475561,0.0047505,0.00467341,0.00432969,0.00426564,0.00418711,0.00408043,0.00396903,0.00389573,0.00384356,0.00362393,0.0035686,0.00343481,0.00360798
Middle East,SinaiP,21,98,OtherArableLand,0.414749,0.412546,0.413116,0.413067,0.414452,0.418159,0.421163,0.424061,0.425728,0.427264,0.428487,0.428843,0.429855,0.430384,0.431382,0.431582,0.431691,0.43232,0.433476
Middle East,SinaiP,21,98,OtherGrain_IRR,0.0009388,0.000776813,0.00072591,0.000620012,0.000555739,0.000558978,0.000559363,0.000536065,0.000509821,0.000510592,0.00052258,0.00051356,0.000501925,0.000493971,0.000482781,0.000472832,0.000461056,0.000448589,0.000471089
Middle East,SinaiP,21,98,OtherGrain_RFD,0.0017564,0.001530127,0.001497183,0.001396239,0.001308112,0.001476289,0.001641121,0.001733045,0.001801379,0.001808107,0.001854252,0.001825073,0.001785934,0.001759167,0.001720168,0.001684807,0.001642204,0.001595995,0.001539841
Middle East,SinaiP,21,98,Pasture,0.116912,0.117935,0.116631,0.112861,0.106459,0.100655,0.0958021,0.090829,0.0856,0.0807703,0.0755207,0.0698182,0.064154,0.0587129,0.053024,0.0471681,0.0412481,0.0358502,0.0339652
Middle East,SinaiP,21,98,RockIceDesert,3.89684,3.89684,3.89684,3.89684,3.89684,3.89684,3.89684,3.89684,3.89684,3.89684,3.89684,3.89684,3.89684,3.89684,3.89684,3.89684,3.89684,3.89684,3.89684
Middle East,SinaiP,21,98,Root_Tuber_IRR,0.0001714,0.000156496,0.000153912,0.000147396,0.0001402,0.000145767,0.000151272,0.000153694,0.000149335,0.000145909,0.000144072,0.000140336,0.000136425,0.000130388,0.000127722,0.000124583,0.000121857,0.00011801,0.000114237
Middle East,SinaiP,21,98,Root_Tuber_RFD,1.14E-05,9.91E-06,9.37E-06,8.64E-06,7.94E-06,7.95E-06,7.97E-06,7.84E-06,7.40E-06,7.23E-06,7.14E-06,6.96E-06,6.77E-06,6.48E-06,6.35E-06,6.20E-06,6.07E-06,5.88E-06,5.70E-06
Middle East,SinaiP,21,98,Shrubland,3.10068,3.10656,3.10551,3.10731,3.10616,3.09783,3.09087,3.08403,3.08106,3.07826,3.07663,3.07806,3.07728,3.078,3.07725,3.07926,3.08162,3.08196,3.07888
Middle East,SinaiP,21,98,UnmanagedPasture,2.96216,2.96562,2.96548,2.96826,2.9702,2.96713,2.96456,2.96212,2.96235,2.96253,2.96366,2.96703,2.96891,2.9717,2.97361,2.97744,2.98152,2.98405,2.98279
Middle East,SinaiP,21,98,UrbanLand,0.01623,0.01623,0.01623,0.01623,0.01623,0.01623,0.01623,0.01623,0.01623,0.01623,0.01623,0.01623,0.01623,0.01623,0.01623,0.01623,0.01623,0.01623,0.01623
Middle East,SinaiP,21,98,Wheat_IRR,0.001678,0.00165584,0.001794877,0.001537296,0.001496083,0.001540514,0.001606018,0.001633568,0.001577421,0.001551753,0.001519218,0.001406176,0.001322828,0.001248852,0.001184312,0.001145871,0.001079823,0.001022547,0.001370104
Middle East,SinaiP,21,98,Wheat_RFD,0.001561,0.001494539,0.001579239,0.001472072,0.001426143,0.001469974,0.001533904,0.001566593,0.001526484,0.001512554,0.001491655,0.00139796,0.001328778,0.001266036,0.001210051,0.001175735,0.001115292,0.001060895,0.001132586
Middle East,SinaiP,21,98,biomass_grass_IRR,0,0,0.00196516,0.00383297,0.00655277,0.01100243,0.01478094,0.01889542,0.0218216,0.0243021,0.0262851,0.0269725,0.0287662,0.0296627,0.0312634,0.0318773,0.0319472,0.0331339,0.0343648
Middle East,SinaiP,21,98,biomass_grass_RFD,0,0,0.00310345,0.00624618,0.01087586,0.01876497,0.0250212,0.031612,0.0365279,0.0406903,0.0440243,0.0451969,0.0482127,0.0497295,0.0524179,0.0534559,0.0535824,0.0555646,0.0568311
Middle East,TigrEuphR,21,84,Corn_IRR,1.621426,1.549515,1.634531,1.611466,1.664288,1.743426,1.864093,2.07109,2.08725,2.08758,1.996995,1.95705,1.837633,1.797986,1.70081,1.683535,1.634669,1.683044,1.716305
Middle East,TigrEuphR,21,84,Corn_RFD,0.427082,0.392021,0.393906,0.369112,0.365953,0.372015,0.392655,0.424944,0.421555,0.435528,0.435106,0.443885,0.42362,0.422958,0.408176,0.409867,0.392019,0.38809,0.397965
Middle East,TigrEuphR,21,84,FiberCrop_IRR,0.671204,0.685019,0.732808,0.754455,0.774363,0.700867,0.63499,0.55973,0.489241,0.491158,0.484862,0.474048,0.458451,0.437642,0.419886,0.398718,0.379054,0.367213,0.346662
Middle East,TigrEuphR,21,84,FiberCrop_RFD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,TigrEuphR,21,84,FodderGrass_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,TigrEuphR,21,84,FodderGrass_RFD,0.735964,0.748579,0.737882,0.710908,0.663902,0.617726,0.575448,0.536867,0.496909,0.465225,0.429997,0.391167,0.354912,0.317638,0.281458,0.242622,0.205447,0.1724652,0.1613766
Middle East,TigrEuphR,21,84,FodderHerb_IRR,0.0738476,0.0707268,0.0678762,0.0633467,0.0586415,0.0700512,0.0805314,0.090519,0.0973743,0.0970328,0.0951919,0.0924163,0.0885622,0.0868909,0.0850682,0.080465,0.0769572,0.0761078,0.0754736
Middle East,TigrEuphR,21,84,FodderHerb_RFD,2.14306,1.979782,1.836545,1.660534,1.49181,1.814484,2.11915,2.41609,2.63389,2.62847,2.58267,2.51149,2.41052,2.36802,2.32014,2.19682,2.10233,2.0491,2.03204
Middle East,TigrEuphR,21,84,Forest,0.829935,0.896156,0.945784,0.987705,1.02785,1.06576,1.08837,1.10358,1.10804,1.11331,1.10423,1.09568,1.08756,1.06319,1.0559,1.02737,1.0028,0.97581,0.925397
Middle East,TigrEuphR,21,84,Grassland,36.3087,37.2457,37.1424,37.1784,37.287,37.1471,36.6278,36.2694,36.1288,35.879,35.4266,35.2602,35.3141,34.9925,35.4099,35.3775,35.6651,36.0777,35.7149
Middle East,TigrEuphR,21,84,MiscCrop_IRR,8.49192,7.72167,7.74593,7.79905,7.4385,6.99895,6.99722,6.79644,6.6157,6.47878,6.41447,6.36664,6.0882,5.96348,5.47261,5.2408,5.00636,4.66333,4.61379
Middle East,TigrEuphR,21,84,MiscCrop_RFD,5.76406,5.33817,5.4637,5.45334,5.23453,5.06773,5.10835,5.05956,4.90616,4.81063,4.87787,4.84984,4.63071,4.61467,4.21813,4.08186,3.84232,3.48224,3.50358
Middle East,TigrEuphR,21,84,OilCrop_IRR,1.51988,1.390665,1.433473,1.479574,1.495526,1.341979,1.326049,1.274897,1.195313,1.195361,1.206458,1.228077,1.193042,1.221376,1.148591,1.093418,1.076894,1.006116,1.04845
Middle East,TigrEuphR,21,84,OilCrop_RFD,2.52538,2.32353,2.41679,2.44812,2.46857,2.20886,2.14076,2.04539,1.86565,1.86773,1.92984,1.967066,1.908277,1.986048,1.860825,1.790818,1.737371,1.587828,1.682699
Middle East,TigrEuphR,21,84,OtherArableLand,42.9781,42.5875,42.632,42.6256,42.5971,42.6789,42.908,43.0514,43.1162,43.2077,43.3433,43.4015,43.4117,43.4962,43.4358,43.468,43.4286,43.345,43.4539
Middle East,TigrEuphR,21,84,OtherGrain_IRR,2.43748,2.31319,2.49236,2.64832,2.64852,2.57439,2.69299,2.65499,2.67766,2.72587,2.8955,2.98988,2.91544,3.00281,2.77789,2.75008,2.67148,2.49033,2.49582
Middle East,TigrEuphR,21,84,OtherGrain_RFD,11.45002,11.04994,12.12076,12.70134,12.76504,11.63536,11.23225,10.4217,9.69671,9.85985,10.68756,10.9795,10.67974,11.16455,10.32257,10.32776,9.88225,9.07096,9.24592
Middle East,TigrEuphR,21,84,Pasture,7.00719,7.19102,7.09874,6.87107,6.49619,6.13622,5.78965,5.45802,5.1324,4.82118,4.46775,4.11465,3.78545,3.44059,3.1345,2.78503,2.44844,2.14562,2.01924
Middle East,TigrEuphR,21,84,Rice_IRR,1.305876,1.342708,1.394263,1.442919,1.514881,1.714399,1.845079,1.908499,1.947454,1.79649,1.680447,1.499665,1.414345,1.315194,1.250102,1.167506,1.132541,1.183296,1.164573
Middle East,TigrEuphR,21,84,Rice_RFD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,TigrEuphR,21,84,RockIceDesert,202.581,202.581,202.581,202.581,202.581,202.581,202.581,202.581,202.581,202.581,202.581,202.581,202.581,202.581,202.581,202.581,202.581,202.581,202.581
Middle East,TigrEuphR,21,84,Root_Tuber_IRR,0.559444,0.524164,0.54616,0.578417,0.575285,0.597258,0.671214,0.718084,0.764022,0.756502,0.758379,0.771689,0.749831,0.740975,0.692639,0.680189,0.671436,0.641375,0.649957
Middle East,TigrEuphR,21,84,Root_Tuber_RFD,0.0645098,0.0576282,0.0577191,0.0573759,0.0546871,0.0565719,0.0622654,0.0662083,0.0685598,0.0679941,0.0698083,0.0711231,0.0690284,0.0693998,0.0646779,0.0641739,0.0623925,0.0581881,0.0599766
Middle East,TigrEuphR,21,84,Shrubland,205.321,210.62,210.036,210.239,210.853,210.063,207.126,205.099,204.304,202.892,200.333,199.392,199.697,197.879,200.239,200.056,201.682,204.015,201.964
Middle East,TigrEuphR,21,84,SugarCrop_IRR,0.250462,0.192965,0.1713623,0.1520898,0.13953,0.1343618,0.1313115,0.1208105,0.1136155,0.1151691,0.1153925,0.1159741,0.1147543,0.1145849,0.1120915,0.1082243,0.1064113,0.1113707,0.1056432
Middle East,TigrEuphR,21,84,SugarCrop_RFD,0.092009,0.068892,0.0598848,0.0521827,0.0470282,0.0443699,0.0425698,0.0385681,0.0357655,0.0363509,0.0365298,0.0368167,0.0365301,0.0365635,0.0358397,0.0346752,0.0341247,0.0346852,0.0329333
Middle East,TigrEuphR,21,84,UnmanagedForest,2.59727,2.67739,2.68642,2.70216,2.72262,2.72666,2.70152,2.68459,2.67815,2.66477,2.63463,2.62272,2.6253,2.59954,2.62515,2.61637,2.62846,2.64764,2.61203
Middle East,TigrEuphR,21,84,UnmanagedPasture,177.539,180.827,180.494,180.711,181.244,180.884,179.158,177.997,177.616,176.833,175.328,174.858,175.182,174.142,175.784,175.802,176.98,178.594,177.328
Middle East,TigrEuphR,21,84,UrbanLand,3.42328,3.42328,3.42328,3.42328,3.42328,3.42328,3.42328,3.42328,3.42328,3.42328,3.42328,3.42328,3.42328,3.42328,3.42328,3.42328,3.42328,3.42328,3.42328
Middle East,TigrEuphR,21,84,Wheat_IRR,12.50186,9.64634,8.66135,7.64102,6.47017,6.33129,6.79852,7.04037,7.22332,7.28253,7.42427,7.33597,6.9896,6.95871,6.34034,6.23086,5.92846,5.61339,5.61628
Middle East,TigrEuphR,21,84,Wheat_RFD,19.00752,14.78404,13.37164,11.51955,9.68431,9.50825,10.02521,10.33164,10.31527,10.40722,10.84707,10.69843,10.19078,10.31883,9.40585,9.34501,8.77489,8.02289,8.15555
Middle East,TigrEuphR,21,84,biomass_grass_IRR,0,0,0.273792,0.57014,0.983651,1.511109,2.09433,2.66904,3.12862,3.54751,3.98906,4.3044,4.60038,5.00169,5.01817,5.20582,5.20775,5.07466,5.49661
Middle East,TigrEuphR,21,84,biomass_grass_RFD,0,0,1.571829,3.18598,5.43922,8.45077,11.95175,15.26824,17.30653,19.60029,22.5621,24.3221,25.8895,28.5885,28.5203,29.8721,29.3775,28.5618,31.5138
Middle East,TigrEuphR,21,84,biomass_tree_IRR,0,0,0.000767023,0.001618017,0.00284179,0.00434176,0.00577624,0.00715433,0.00828246,0.00923893,0.0101795,0.01091556,0.01162253,0.01247249,0.01261063,0.01302082,0.01310965,0.01284452,0.01367922
Middle East,TigrEuphR,21,84,biomass_tree_RFD,0,0,0.00440342,0.00904032,0.01571039,0.0242744,0.032954,0.0409123,0.0457985,0.0510234,0.0575429,0.0616378,0.0653617,0.0712317,0.0716129,0.0746512,0.0738891,0.0722978,0.0784296
Pakistan,AmuDaryaR,22,58,Corn_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,AmuDaryaR,22,58,Corn_RFD,7.20E-06,6.54E-06,6.21E-06,5.80E-06,5.34E-06,5.74E-06,6.17E-06,6.52E-06,6.73E-06,7.13E-06,7.16E-06,6.89E-06,6.72E-06,6.67E-06,6.60E-06,6.42E-06,6.25E-06,6.12E-06,5.99E-06
Pakistan,AmuDaryaR,22,58,MiscCrop_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,AmuDaryaR,22,58,MiscCrop_RFD,3.60E-06,0.00010601,0.000108413,0.000105345,0.00011593,0.000118295,0.000114006,0.000108091,9.97E-05,5.96E-05,2.31E-05,2.39E-06,1.74E-21,1.74E-21,1.74E-21,1.74E-21,1.73E-21,1.71E-21,1.71E-21
Pakistan,AmuDaryaR,22,58,OtherArableLand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,AmuDaryaR,22,58,Pasture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,AmuDaryaR,22,58,RockIceDesert,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301,0.0688301
Pakistan,AmuDaryaR,22,58,UnmanagedPasture,0.000428201,0.000325844,0.000321678,0.000324126,0.000311143,0.000307674,0.000309449,0.000312249,0.000316516,0.000354234,0.000390747,0.000411317,0.000411656,0.000410773,0.000413494,0.000414788,0.000416157,0.000421545,0.000423217
Pakistan,AmuDaryaR,22,58,Wheat_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,AmuDaryaR,22,58,Wheat_RFD,1.10E-05,1.16E-05,1.37E-05,1.46E-05,1.74E-05,1.80E-05,2.00E-05,2.26E-05,2.64E-05,2.82E-05,2.80E-05,2.84E-05,3.05E-05,3.14E-05,2.87E-05,2.76E-05,2.63E-05,2.11E-05,1.96E-05
Pakistan,AmuDaryaR,22,58,biomass_grass_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,AmuDaryaR,22,58,biomass_grass_RFD,0,0,4.22E-08,8.72E-08,1.57E-07,2.85E-07,4.07E-07,5.34E-07,7.03E-07,8.65E-07,9.86E-07,1.04E-06,1.10E-06,1.17E-06,1.20E-06,1.24E-06,1.25E-06,1.21E-06,1.19E-06
Pakistan,ArabianSea,22,104,Corn_IRR,0.001903402,0.00225601,0.0021575,0.0020218,0.00206845,0.00236233,0.0028868,0.00341352,0.00362371,0.00337784,0.0033559,0.00333149,0.00296889,0.00309495,0.00246792,0.00272823,0.00278201,0.00286325,0.00269441
Pakistan,ArabianSea,22,104,Corn_RFD,0.0069542,0.0081956,0.00759026,0.0066315,0.00718629,0.00722124,0.0085784,0.01017497,0.00997692,0.00993923,0.00984516,0.0095031,0.00913153,0.00897826,0.00850004,0.00844804,0.00842574,0.0085285,0.00805212
Pakistan,ArabianSea,22,104,FiberCrop_IRR,0.24747,0.296471,0.233887,0.249819,0.21733,0.258337,0.419056,0.492057,0.373073,0.531291,0.475352,0.425649,0.392442,0.326726,0.28844,0.261685,0.281621,0.288734,0.22418
Pakistan,ArabianSea,22,104,FiberCrop_RFD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,ArabianSea,22,104,FodderGrass_IRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,ArabianSea,22,104,FodderGrass_RFD,0.00043,0.000546349,0.00059781,0.000633919,0.00062238,0.000624688,0.000642678,0.000628793,0.000597622,0.00057725,0.00057244,0.000558487,0.000501931,0.000441386,0.000396546,0.000355504,0.000330124,0.00030925,0.000274241
Pakistan,ArabianSea,22,104,Grassland,0.379341,0.356957,0.356542,0.347671,0.351209,0.348255,0.334221,0.329579,0.334498,0.33295,0.325481,0.33762,0.34481,0.364784,0.37345,0.38064,0.379344,0.376414,0.393773
Pakistan,ArabianSea,22,104,MiscCrop_IRR,0.285612,0.40967,0.350489,0.395565,0.358098,0.346142,0.501407,0.517946,0.408564,0.484446,0.416436,0.343776,0.316671,0.229479,0.2005547,0.1782779,0.1890856,0.205272,0.1472887
Pakistan,ArabianSea,22,104,MiscCrop_RFD,0.68681,0.944995,0.753522,0.779288,0.65977,0.646212,1.062838,1.148096,1.195521,1.211114,1.050245,0.839324,0.819344,0.517583,0.463248,0.414927,0.445239,0.52723,0.343649
Pakistan,ArabianSea,22,104,OilCrop_IRR,0.0876168,0.1065334,0.0873006,0.0954021,0.0870413,0.0877293,0.1356996,0.1499969,0.120481,0.1514213,0.1357186,0.1188696,0.1139693,0.0900428,0.0827728,0.0748961,0.0839737,0.0934152,0.0720138
Pakistan,ArabianSea,22,104,OilCrop_RFD,0.119213,0.1508413,0.123244,0.1307798,0.1173841,0.1156945,0.1972135,0.221541,0.228876,0.245718,0.221248,0.1865494,0.1884145,0.1291768,0.1211892,0.1101469,0.1244888,0.1508621,0.1053287
Pakistan,ArabianSea,22,104,OtherArableLand,0.98105,1.01413,0.986754,1.00077,0.993889,1.00079,1.03226,1.04628,1.0546,1.06849,1.08071,1.06672,1.07148,1.04659,1.04009,1.03568,1.05299,1.07288,1.03174
Pakistan,ArabianSea,22,104,OtherGrain_IRR,0.03461,0.0422203,0.0445375,0.0469551,0.0494369,0.0471684,0.051422,0.0506818,0.0476847,0.0520327,0.0509629,0.0488612,0.0439164,0.0442611,0.0345744,0.0360582,0.037374,0.0391374,0.0326204
